RestaurantID,restaurantnameCustom,CountryName,City,Cuisine ,Dateopening,Yearopening,Monthopening,Quarteropening, Monthnames,WeekdayNo,Weekdayname,FinancialMonth,FinancialQuarter,Average_Cost_for_two_in_Dollar,Rating,Has_Table_booking,Has_Online_delivery,Bucket_range,code_for_ range
307424,City Hut,India,Noida,North Indian Chinese,2010-01-23,2010,1,1,January,6,Saturday,10,4,8.4,2.5,No,No,5 to 10,2
18412876,Faasos,India,Noida,North Indian Fast Food,2013-01-25,2013,1,1,January,5,Friday,10,4,7.2,3.1,No,Yes,5 to 10,2
311332,Twenty Four Seven,India,Noida,Fast Food North Indian,2016-01-04,2016,1,1,January,1,Monday,10,4,3.6,3,No,No,lessthan 5,1
18439546,Virundu,India,Noida,South Indian,2011-01-14,2011,1,1,January,5,Friday,10,4,3.6,2.8,No,Yes,lessthan 5,1
18412897,Kettle  Kegs,India,Noida,Tea,2016-01-13,2016,1,1,January,3,Wednesday,10,4,2.4,1,No,Yes,lessthan 5,1
310695,Sanghai Food,India,Noida,Chinese,2014-01-02,2014,1,1,January,4,Thursday,10,4,5.4,2.9,No,No,5 to 10,2
3740,Hungry  I,India,Noida,Cafe Italian Chinese Continental,2015-01-10,2015,1,1,January,6,Saturday,10,4,6.6,3.7,No,Yes,5 to 10,2
18410380,The Epicureans,India,Noida,North Indian Mughlai Chinese,2014-01-17,2014,1,1,January,5,Friday,10,4,7.8,3.4,No,No,5 to 10,2
18339329,Amrits Agni Multi Cuisine Restaurant,India,Noida,North Indian Chinese,2012-01-08,2012,1,1,January,7,Sunday,10,4,6.6,2.9,No,No,5 to 10,2
304818,Punjabi Chaska,India,Noida,North Indian Mughlai Chinese,2012-01-12,2012,1,1,January,4,Thursday,10,4,6.6,3,No,No,5 to 10,2
18273047,Mishtis Kitchen,India,Noida,Chinese Mughlai,2012-01-12,2012,1,1,January,4,Thursday,10,4,6.6,3.6,No,Yes,5 to 10,2
310170,Mithaas Sweets,India,Noida,North Indian Chinese South Indian Mithai,2015-01-25,2015,1,1,January,7,Sunday,10,4,7.8,3.1,No,Yes,5 to 10,2
8090,Shankar Fast Food,India,Noida,North Indian Chinese,2015-01-05,2015,1,1,January,1,Monday,10,4,3.6,2.7,No,No,lessthan 5,1
8089,Chauhan Fast Food,India,Noida,Chinese North Indian Fast Food,2017-01-22,2017,1,1,January,7,Sunday,10,4,3,1,No,No,lessthan 5,1
18281981,Food Brigade,India,Noida,North Indian South Indian Chinese Fast Food,2011-01-07,2011,1,1,January,5,Friday,10,4,3.6,3.2,No,No,lessthan 5,1
18258764,South King Restaurant,India,Noida,South Indian Chinese,2017-01-28,2017,1,1,January,6,Saturday,10,4,3.6,2.8,No,No,lessthan 5,1
18421059,Thaaliwaalaacom,India,Noida,North Indian,2010-01-11,2010,1,1,January,1,Monday,10,4,2.4,2.9,No,No,lessthan 5,1
18014154,Mithaas,India,Noida,North Indian Chinese South Indian Mithai,2012-01-15,2012,1,1,January,7,Sunday,10,4,7.8,2.9,No,No,5 to 10,2
308877,Chinese Chilli Seasonal,India,Noida,Chinese,2016-01-14,2016,1,1,January,4,Thursday,10,4,3.6,2.9,No,No,lessthan 5,1
18124378,Cafe Diva,India,New Delhi,European Italian,2013-01-14,2013,1,1,January,1,Monday,10,4,24,3.8,Yes,No,morethan 25,5
791,Costa Coffee,India,Noida,Cafe,2014-01-18,2014,1,1,January,6,Saturday,10,4,7.2,3.5,No,No,5 to 10,2
394,Pizza Hut,India,Noida,Italian Pizza Fast Food,2015-01-07,2015,1,1,January,3,Wednesday,10,4,12,3.7,No,No,10 to 15,3
5689,Thaal Vaadi,India,Noida,North Indian Rajasthani,2010-01-22,2010,1,1,January,5,Friday,10,4,12,3.5,No,No,10 to 15,3
4473,Haldirams,India,Noida,North Indian South Indian Chinese Street Food Fast Food Mithai Desserts,2016-01-27,2016,1,1,January,3,Wednesday,10,4,7.2,3.5,No,No,5 to 10,2
18272361,Punjabi By Nature Quickie,India,Noida,North Indian Mughlai,2017-01-06,2017,1,1,January,5,Friday,10,4,13.2,3.4,Yes,No,10 to 15,3
18372695,United Coffee House Rewind,India,Noida,North Indian European Asian Mediterranean,2013-01-23,2013,1,1,January,3,Wednesday,10,4,18,3.4,Yes,No,15 to 20,4
18303706,Oh So Stoned,India,Noida,Desserts,2014-01-28,2014,1,1,January,2,Tuesday,10,4,3,4.5,No,No,lessthan 5,1
18366022,Chi Asian Cookhouse,India,Noida,Chinese Thai Asian Japanese Korean Seafood,2016-01-24,2016,1,1,January,7,Sunday,10,4,16.8,3.9,Yes,Yes,15 to 20,4
18419893,Laat Saab,India,Noida,North Indian Mughlai,2011-01-20,2011,1,1,January,4,Thursday,10,4,15.6,4.1,Yes,Yes,15 to 20,4
18253392,Kafe Republic,India,Noida,Fast Food,2015-01-18,2015,1,1,January,7,Sunday,10,4,3.6,3.1,No,Yes,lessthan 5,1
307628,Yu Turn,India,Noida,North Indian Chinese Thai,2011-01-15,2011,1,1,January,6,Saturday,10,4,12,2.9,Yes,Yes,10 to 15,3
302139,Dominos Pizza,India,Noida,Pizza Fast Food,2013-01-15,2013,1,1,January,2,Tuesday,10,4,8.4,3.5,No,No,5 to 10,2
2342,Gravity,India,Noida,Chinese Mughlai North Indian,2014-01-10,2014,1,1,January,5,Friday,10,4,12,2.6,Yes,Yes,10 to 15,3
18383509,Cocoberry,India,Noida,Desserts,2011-01-10,2011,1,1,January,1,Monday,10,4,3.6,3.4,No,No,lessthan 5,1
4627,Latitude  Mosaic Hotels,India,Noida,North Indian Chinese,2018-01-09,2018,1,1,January,2,Tuesday,10,4,20.4,3.3,Yes,No,morethan 25,5
18124366,Sip  Snacks,India,Noida,Chinese North Indian,2012-01-23,2012,1,1,January,1,Monday,10,4,6.6,3.2,No,Yes,5 to 10,2
18289247,Perch Wine  Coffee Bar,India,New Delhi,Cafe European,2016-01-08,2016,1,1,January,5,Friday,10,4,24,4.3,No,No,morethan 25,5
304636,Pizza Hut Delivery,India,Noida,Italian Pizza,2017-01-12,2017,1,1,January,4,Thursday,10,4,9.6,2.3,No,Yes,5 to 10,2
18275760,Bawarchi,India,Noida,North Indian Mughlai Fast Food,2012-01-08,2012,1,1,January,7,Sunday,10,4,5.4,2.9,No,No,5 to 10,2
18245275,B Bawarchi Restaurant,India,Noida,North Indian Mughlai Chinese,2012-01-11,2012,1,1,January,3,Wednesday,10,4,7.2,1,No,No,5 to 10,2
300914,The Cake Xpress,India,Noida,Bakery Desserts,2014-01-13,2014,1,1,January,1,Monday,10,4,3,3,No,Yes,lessthan 5,1
18435298,Getafix Petit,India,Noida,Healthy Food Juices,2013-01-15,2013,1,1,January,2,Tuesday,10,4,8.4,3.5,No,Yes,5 to 10,2
18367439,Hooting Owl Cafe,India,Noida,Fast Food Beverages,2015-01-20,2015,1,1,January,2,Tuesday,10,4,3.6,1,No,No,lessthan 5,1
18258756,Shama Chicken Corner,India,Noida,Mughlai,2012-01-06,2012,1,1,January,5,Friday,10,4,3.6,1,No,No,lessthan 5,1
18415359,Moon Bite,India,Noida,North Indian Chinese,2010-01-11,2010,1,1,January,1,Monday,10,4,3.6,3.3,No,Yes,lessthan 5,1
308563,Uncles JVCC Restaurant,India,Noida,North Indian Chinese,2010-01-11,2010,1,1,January,1,Monday,10,4,7.2,3,No,Yes,5 to 10,2
18224208,Lajawab Family Restaurant,India,Noida,North Indian Chinese,2014-01-01,2014,1,1,January,3,Wednesday,10,4,5.4,2.5,No,Yes,5 to 10,2
18236270,Sadda Taste,India,Noida,North Indian Fast Food Chinese,2013-01-26,2013,1,1,January,6,Saturday,10,4,5.4,3.1,No,No,5 to 10,2
312237,Super Cake Shop,India,Noida,Bakery,2015-01-23,2015,1,1,January,5,Friday,10,4,3.6,2.8,No,Yes,lessthan 5,1
7991,Grill Point,India,Noida,Fast Food,2017-01-07,2017,1,1,January,6,Saturday,10,4,2.4,3.2,No,No,lessthan 5,1
3153,Hot  Sour,India,Noida,Chinese,2011-01-25,2011,1,1,January,2,Tuesday,10,4,3.6,3.2,No,No,lessthan 5,1
309215,Truffle Muffle,India,Noida,Bakery Desserts,2014-01-18,2014,1,1,January,6,Saturday,10,4,3.6,3.4,No,No,lessthan 5,1
18429379,Lapaalap,India,Noida,North Indian,2015-01-04,2015,1,1,January,7,Sunday,10,4,2.4,3,No,No,lessthan 5,1
18440192,Frozen Stone,India,Noida,Fast Food Beverages,2016-01-14,2016,1,1,January,4,Thursday,10,4,3.6,3.1,No,No,lessthan 5,1
303025,Mudrika Food Factory,India,Noida,North Indian Mughlai Chinese,2015-01-19,2015,1,1,January,1,Monday,10,4,6.6,2.5,No,No,5 to 10,2
308763,Shadev Saini Dhaba,India,Noida,North Indian,2015-01-21,2015,1,1,January,3,Wednesday,10,4,2.4,3,No,No,lessthan 5,1
18303838,The Choco Shop,India,Noida,Bakery,2013-01-28,2013,1,1,January,1,Monday,10,4,8.4,3,No,No,5 to 10,2
3679,Choco House,India,Noida,Desserts,2016-01-09,2016,1,1,January,6,Saturday,10,4,5.4,3.4,No,No,5 to 10,2
1919,Gopala,India,Noida,Mithai Street Food,2017-01-03,2017,1,1,January,2,Tuesday,10,4,3,3.6,No,No,lessthan 5,1
308725,Chawlas,India,Noida,North Indian Mughlai Chinese,2015-01-01,2015,1,1,January,4,Thursday,10,4,9.6,2.3,Yes,Yes,5 to 10,2
18383531,Kalpak Restaurant  Cafe,India,Noida,North Indian Chinese,2011-01-16,2011,1,1,January,7,Sunday,10,4,15.6,4.3,Yes,Yes,15 to 20,4
18489511,ChungFu,India,Noida,Chinese,2013-01-02,2013,1,1,January,3,Wednesday,10,4,4.2,3,No,No,lessthan 5,1
18337906,Kake Da Dhaba,India,Noida,Awadhi North Indian,2010-01-19,2010,1,1,January,2,Tuesday,10,4,3.6,1,No,No,lessthan 5,1
18258491,Bebbe Da Degh,India,Noida,North Indian,2016-01-05,2016,1,1,January,2,Tuesday,10,4,9.6,3.2,No,No,5 to 10,2
18287399,Kaka Ji Restaurant,India,Noida,North Indian Mughlai,2014-01-02,2014,1,1,January,4,Thursday,10,4,9.6,2.9,No,Yes,5 to 10,2
18249124,B Tamang Chineese,India,Noida,Chinese,2012-01-12,2012,1,1,January,4,Thursday,10,4,3.6,2.9,No,No,lessthan 5,1
18313786,Lamore,India,Noida,Bakery Desserts Fast Food,2010-01-14,2010,1,1,January,4,Thursday,10,4,2.4,1,No,No,lessthan 5,1
313358,Old Tehrii Cafe  Lounge,India,Noida,North Indian Chinese Cafe,2014-01-17,2014,1,1,January,5,Friday,10,4,18,3.1,Yes,No,15 to 20,4
18383535,Sugar Daddy Bakers,India,Noida,Bakery,2018-01-17,2018,1,1,January,3,Wednesday,10,4,4.2,2.7,No,Yes,lessthan 5,1
311768,Gopala,India,Noida,Mithai Beverages,2016-01-08,2016,1,1,January,5,Friday,10,4,2.4,3.4,No,No,lessthan 5,1
300550,Kebabplus,India,Noida,North Indian Mughlai,2011-01-23,2011,1,1,January,7,Sunday,10,4,7.2,3.1,No,Yes,5 to 10,2
312187,Angeethi Se,India,Noida,North Indian Chinese,2018-01-25,2018,1,1,January,4,Thursday,10,4,7.2,3.2,No,Yes,5 to 10,2
308578,Otik Cake Shop,India,Noida,Bakery Desserts Fast Food North Indian,2013-01-03,2013,1,1,January,4,Thursday,10,4,5.4,3.5,No,Yes,5 to 10,2
5619,Dominos Pizza,India,Noida,Pizza Fast Food,2012-01-01,2012,1,1,January,7,Sunday,10,4,8.4,3.2,No,No,5 to 10,2
312214,Caf Doo Ghoont,India,Noida,Cafe,2015-01-02,2015,1,1,January,5,Friday,10,4,7.2,3.4,No,Yes,5 to 10,2
18264244,Barista,India,Noida,Cafe,2011-01-02,2011,1,1,January,7,Sunday,10,4,7.8,3.5,No,No,5 to 10,2
18277171,Big Wong XL,India,Noida,Chinese Thai Sushi,2015-01-20,2015,1,1,January,2,Tuesday,10,4,18,3.9,Yes,Yes,15 to 20,4
18265419,Carls Jr,India,Noida,Burger American Fast Food,2013-01-19,2013,1,1,January,6,Saturday,10,4,7.8,3.8,No,Yes,5 to 10,2
18273556,PizzaExpress,India,Noida,Italian Pizza,2012-01-02,2012,1,1,January,1,Monday,10,4,19.2,3.9,Yes,Yes,15 to 20,4
18258775,Taco Bell,India,Noida,Mexican Fast Food,2017-01-02,2017,1,1,January,1,Monday,10,4,6.6,3.6,No,Yes,5 to 10,2
18264533,The Bento Cafe,India,Noida,Asian Chinese Japanese,2010-01-10,2010,1,1,January,7,Sunday,10,4,9,4.2,No,Yes,5 to 10,2
4471,Green Chick Chop,India,Noida,Raw Meats North Indian Fast Food,2010-01-22,2010,1,1,January,5,Friday,10,4,4.2,3.2,No,No,lessthan 5,1
18441537,Wich N Shake,India,Noida,Beverages Fast Food,2017-01-03,2017,1,1,January,2,Tuesday,10,4,2.4,1,No,No,lessthan 5,1
307718,Wok N Spice,India,Noida,Chinese Fast Food,2010-01-07,2010,1,1,January,4,Thursday,10,4,3.6,3.1,No,No,lessthan 5,1
307232,Goli Vada Pav No 1,India,Noida,Street Food,2015-01-05,2015,1,1,January,1,Monday,10,4,1.8,3.6,No,Yes,lessthan 5,1
18396179,Biryani Blues,India,Noida,Biryani Hyderabadi,2014-01-10,2014,1,1,January,5,Friday,10,4,12,3.5,No,No,10 to 15,3
3089,Etal The Lounge Bar,India,New Delhi,North Indian Italian Fast Food,2010-01-16,2010,1,1,January,6,Saturday,10,4,24,3.2,Yes,No,morethan 25,5
18216939,China Leaf,India,Noida,Chinese Thai,2017-01-28,2017,1,1,January,6,Saturday,10,4,7.8,3.7,No,Yes,5 to 10,2
18057810,Noshh,India,Noida,North Indian,2013-01-04,2013,1,1,January,5,Friday,10,4,10.2,3.6,No,Yes,10 to 15,3
18208893,Top Food,India,Noida,North Indian Chinese,2018-01-15,2018,1,1,January,1,Monday,10,4,3.6,1,No,No,lessthan 5,1
8237,The Cake Experts,India,Noida,Bakery Desserts Fast Food,2018-01-08,2018,1,1,January,1,Monday,10,4,3,2.4,No,Yes,lessthan 5,1
308623,Hungry  I,India,Noida,Cafe Italian Continental Chinese,2016-01-05,2016,1,1,January,2,Tuesday,10,4,5.4,2.6,No,Yes,5 to 10,2
309317,Simrans Cake Studio,India,Noida,Bakery,2010-01-18,2010,1,1,January,1,Monday,10,4,3,3.4,No,No,lessthan 5,1
304493,Divya Hotal,India,Noida,North Indian,2014-01-14,2014,1,1,January,2,Tuesday,10,4,1.8,1,No,No,lessthan 5,1
5760,Khana Khajana Da Dhaba,India,Noida,North Indian,2016-01-09,2016,1,1,January,6,Saturday,10,4,5.4,2.9,No,No,5 to 10,2
5761,Maa Vaishno Shudh Bhojnalaya,India,Noida,North Indian,2012-01-16,2012,1,1,January,1,Monday,10,4,3,3.1,No,No,lessthan 5,1
18180048,The Kitchen Factory,India,Noida,North Indian Chinese,2018-01-10,2018,1,1,January,3,Wednesday,10,4,3.6,1,No,No,lessthan 5,1
18446503,Radhey Foodz,India,Noida,North Indian,2016-01-05,2016,1,1,January,2,Tuesday,10,4,2.4,3,No,No,lessthan 5,1
311974,Baskin Robbins,India,Noida,Ice Cream,2010-01-03,2010,1,1,January,7,Sunday,10,4,3.6,3.3,No,Yes,lessthan 5,1
8095,JSB Evergreen Cool Point,India,Noida,North Indian Chinese Fast Food Mithai,2010-01-16,2010,1,1,January,6,Saturday,10,4,5.4,2.9,No,No,5 to 10,2
18363088,Behrouz Biryani,India,Noida,Biryani,2015-01-24,2015,1,1,January,6,Saturday,10,4,7.2,3.5,No,Yes,5 to 10,2
18203626,Kuppies,India,Noida,Bakery Desserts,2010-01-20,2010,1,1,January,3,Wednesday,10,4,3,3.8,No,No,lessthan 5,1
5702,Sanjay Pandit Bhojnalaya,India,Noida,North Indian,2013-01-23,2013,1,1,January,3,Wednesday,10,4,1.8,1,No,No,lessthan 5,1
18411585,Desi Spice,India,Noida,North Indian Chinese,2015-01-05,2015,1,1,January,1,Monday,10,4,7.2,3,No,Yes,5 to 10,2
18337921,Melting Flavours,India,Noida,North Indian,2016-01-12,2016,1,1,January,2,Tuesday,10,4,9.6,3.4,No,Yes,5 to 10,2
18383462,Mood 4 Food,India,Noida,Street Food North Indian,2015-01-05,2015,1,1,January,1,Monday,10,4,1.8,3.1,No,No,lessthan 5,1
18365588,Grub Patio,India,Noida,Cafe Continental Italian,2018-01-17,2018,1,1,January,3,Wednesday,10,4,7.2,3.7,No,Yes,5 to 10,2
308737,Adarsh Kulfi,India,Noida,Ice Cream,2016-01-23,2016,1,1,January,6,Saturday,10,4,1.2,3,No,No,lessthan 5,1
309693,Andaaz E Paranthas,India,Noida,North Indian Mughlai,2013-01-15,2013,1,1,January,2,Tuesday,10,4,6.6,3.2,No,No,5 to 10,2
828,Otik Hotshop,India,Noida,North Indian Mughlai,2017-01-28,2017,1,1,January,6,Saturday,10,4,7.2,3.1,No,Yes,5 to 10,2
305961,Yumm Biryani,India,Noida,Biryani Mughlai,2018-01-20,2018,1,1,January,6,Saturday,10,4,6.6,3.2,No,Yes,5 to 10,2
302421,Shree Rathnam,India,Noida,South Indian North Indian Chinese,2010-01-27,2010,1,1,January,3,Wednesday,10,4,9.6,3.5,No,No,5 to 10,2
18313203,Chillies Cafe,India,Noida,Fast Food,2011-01-03,2011,1,1,January,1,Monday,10,4,7.2,1,No,No,5 to 10,2
18346730,Hira Sweets,India,Noida,Mithai North Indian South Indian Street Food Chinese,2011-09-13,2011,9,3,September,2,Tuesday,6,2,7.2,3.3,No,No,5 to 10,2
427,Sagar Ratna,India,Noida,South Indian North Indian Chinese,2017-09-25,2017,9,3,September,1,Monday,6,2,7.2,3.2,No,Yes,5 to 10,2
3306,Bamboo Shoots,India,Noida,Chinese Seafood Asian,2011-09-19,2011,9,3,September,1,Monday,6,2,19.2,3.9,Yes,Yes,15 to 20,4
2985,Doosri Mehfil,India,Noida,North Indian Chinese Mughlai,2015-09-28,2015,9,3,September,1,Monday,6,2,11.4,3.8,Yes,Yes,10 to 15,3
18198836,Our Story Bistro  Tea Room,India,Noida,Cafe Italian Continental Desserts,2016-09-20,2016,9,3,September,2,Tuesday,6,2,12,3.9,Yes,No,10 to 15,3
1323,Bon Bon Pastry Shop,India,Noida,Bakery Desserts Fast Food,2013-08-18,2013,8,3,August,7,Sunday,5,2,1.8,3.1,No,No,lessthan 5,1
4721,Cheenos,India,Noida,American Italian,2010-08-22,2010,8,3,August,7,Sunday,5,2,18,2.6,Yes,No,15 to 20,4
18261722,Gola Sizzlers,India,Noida,Chinese North Indian Mughlai Continental,2018-08-06,2018,8,3,August,1,Monday,5,2,19.2,3.3,Yes,No,15 to 20,4
310694,The Fizz,India,Noida,North Indian Mughlai Chinese,2018-08-20,2018,8,3,August,1,Monday,5,2,16.8,3.2,Yes,Yes,15 to 20,4
300180,LIT Ultrabar,India,Noida,Continental American North Indian Chinese,2017-08-04,2017,8,3,August,5,Friday,5,2,18.6,3.6,Yes,No,15 to 20,4
591,Nathus Sweets,India,Noida,North Indian South Indian Chinese Street Food Fast Food Mithai Desserts,2018-07-03,2018,7,3,July,2,Tuesday,4,2,7.2,2.5,No,Yes,5 to 10,2
5678,PS Wah Bhai Wah,India,Noida,North Indian Chinese,2016-07-16,2016,7,3,July,6,Saturday,4,2,8.4,2.6,No,Yes,5 to 10,2
4160,Xiian,India,Noida,Italian Continental North Indian Chinese,2015-07-02,2015,7,3,July,4,Thursday,4,2,16.8,3.4,Yes,Yes,15 to 20,4
1701,Baby Dragon Bar  Restaurant,India,Noida,North Indian Continental Thai Chinese,2010-07-18,2010,7,3,July,7,Sunday,4,2,16.2,3.5,Yes,Yes,15 to 20,4
18272377,Imly,India,Noida,Street Food Continental South Indian North Indian Chinese,2014-07-14,2014,7,3,July,1,Monday,4,2,7.2,3.9,No,No,5 to 10,2
1702,Nazeer Foods,India,Noida,Mughlai North Indian,2015-07-15,2015,7,3,July,3,Wednesday,4,2,7.2,3.6,No,Yes,5 to 10,2
311338,Chawlas 2,India,Noida,North Indian Mughlai Chinese Fast Food,2016-07-07,2016,7,3,July,4,Thursday,4,2,8.4,2.2,No,Yes,5 to 10,2
7956,Mad Over Donuts,India,Noida,Desserts,2014-07-17,2014,7,3,July,4,Thursday,4,2,5.4,4.2,No,Yes,5 to 10,2
18336495,Dhaba at Atta,India,Noida,North Indian Mughlai,2018-06-07,2018,6,2,June,4,Thursday,3,1,12,3.8,No,Yes,10 to 15,3
18228862,DND,India,Noida,North Indian Fast Food,2018-06-23,2018,6,2,June,6,Saturday,3,1,4.2,3.5,No,Yes,lessthan 5,1
7945,Donalds Pastry Shop,India,Noida,Bakery,2017-06-18,2017,6,2,June,7,Sunday,3,1,3.6,3.8,No,Yes,lessthan 5,1
450,Swagath,India,Noida,North Indian Chinese South Indian Seafood Chettinad,2017-06-01,2017,6,2,June,4,Thursday,3,1,18,3.6,Yes,No,15 to 20,4
311649,The Yellow Chilli,India,Noida,North Indian Mughlai,2017-06-02,2017,6,2,June,5,Friday,3,1,19.2,3.7,Yes,Yes,15 to 20,4
18221038,Parallel,India,New Delhi,Continental American,2016-01-26,2016,1,1,January,2,Tuesday,10,4,24,4,Yes,No,morethan 25,5
18252573,The Kitchen,India,Noida,North Indian Mughlai,2011-05-25,2011,5,2,May,3,Wednesday,2,1,4.2,3.2,No,Yes,lessthan 5,1
3796,Deez Biryani  Kebabs,India,Noida,Biryani North Indian Mughlai,2017-05-26,2017,5,2,May,5,Friday,2,1,7.8,3.5,No,Yes,5 to 10,2
18380141,Hurrys Paratha,India,Noida,Pizza North Indian,2017-05-06,2017,5,2,May,6,Saturday,2,1,2.4,3.5,No,Yes,lessthan 5,1
309111,Paddys Cafe,India,Noida,Cafe,2011-05-23,2011,5,2,May,1,Monday,2,1,9.6,3.7,Yes,Yes,5 to 10,2
303753,Elmas Brasserie,India,New Delhi,American Continental Italian Bakery,2016-01-18,2016,1,1,January,1,Monday,10,4,24,3.7,Yes,Yes,morethan 25,5
2336,Top Breads,India,Noida,Bakery Fast Food,2017-05-19,2017,5,2,May,5,Friday,2,1,2.4,3.5,No,Yes,lessthan 5,1
18292482,Sbarro,India,Noida,Pizza Italian,2018-04-02,2018,4,2,April,1,Monday,1,1,7.2,3.3,No,Yes,5 to 10,2
18208904,Baker Street,India,Noida,Bakery Beverages Fast Food,2011-04-17,2011,4,2,April,7,Sunday,1,1,3.6,3.6,No,Yes,lessthan 5,1
18216913,Bikkgane Biryani,India,Noida,Biryani North Indian Hyderabadi,2011-04-19,2011,4,2,April,2,Tuesday,1,1,9.6,3.8,Yes,Yes,5 to 10,2
461,Karims,India,Noida,Mughlai North Indian,2013-03-02,2013,3,1,March,6,Saturday,12,4,14.4,3.3,Yes,No,10 to 15,3
18446481,Swag  Swad,India,Noida,North Indian Chinese Mughlai,2014-03-12,2014,3,1,March,3,Wednesday,12,4,7.2,3.4,No,Yes,5 to 10,2
307566,Bikanervala,India,Noida,North Indian South Indian Fast Food Street Food Chinese Beverages Desserts Mithai,2016-03-05,2016,3,1,March,6,Saturday,12,4,6.6,3.7,No,Yes,5 to 10,2
490,Desi Vibes,India,Noida,North Indian Mughlai,2011-03-15,2011,3,1,March,2,Tuesday,12,4,16.8,3.8,No,Yes,15 to 20,4
384,Dominos Pizza,India,Noida,Pizza Fast Food,2014-03-13,2014,3,1,March,4,Thursday,12,4,8.4,3.6,No,No,5 to 10,2
300952,The Tandoori Village,India,Noida,North Indian Mughlai Italian Chinese,2010-03-09,2010,3,1,March,2,Tuesday,12,4,18,3.5,Yes,No,15 to 20,4
307555,Public Cafe,India,Noida,Fast Food Beverages,2010-03-11,2010,3,1,March,4,Thursday,12,4,5.4,2.1,No,Yes,5 to 10,2
300953,Chandni Chowk Ke Mashhoor Paranthe,India,Noida,North Indian,2013-02-28,2013,2,1,February,4,Thursday,11,4,1.2,2.8,No,No,lessthan 5,1
1735,BSGulatis Punjabi Swad,India,Noida,North Indian Mughlai,2013-01-23,2013,1,1,January,3,Wednesday,10,4,8.4,2.5,No,Yes,5 to 10,2
7913,Nizams Kathi Kabab,India,Noida,North Indian Fast Food,2011-01-14,2011,1,1,January,5,Friday,10,4,10.8,3,No,Yes,10 to 15,3
5854,Vinnys Restro Bar,India,Noida,North Indian Chinese,2013-01-24,2013,1,1,January,4,Thursday,10,4,15.6,3.2,Yes,No,15 to 20,4
594,Cafe Coffee Day,India,Noida,Cafe,2018-01-13,2018,1,1,January,6,Saturday,10,4,5.4,3.6,No,Yes,5 to 10,2
18228855,Fit Bites,India,Noida,Healthy Food,2015-01-02,2015,1,1,January,5,Friday,10,4,9.6,3.8,No,Yes,5 to 10,2
7784,Mainland China,India,Noida,Chinese,2010-01-15,2010,1,1,January,5,Friday,10,4,21.6,3.7,Yes,Yes,morethan 25,5
6174,Gulnar  Hotel Janpath,India,New Delhi,North Indian Chinese,2018-01-14,2018,1,1,January,7,Sunday,10,4,24,3.2,Yes,No,morethan 25,5
5446,Linx  Premier Inn,India,New Delhi,North Indian Chinese,2018-01-20,2018,1,1,January,6,Saturday,10,4,24,3,Yes,No,morethan 25,5
18371433,Nawabi Mughlai Zaika,India,Noida,North Indian Mughlai,2010-01-15,2010,1,1,January,5,Friday,10,4,7.2,3.3,No,Yes,5 to 10,2
18349895,Walk In The Woods,India,Noida,North Indian Mughlai Chinese,2018-01-14,2018,1,1,January,7,Sunday,10,4,16.8,3,Yes,Yes,15 to 20,4
310417,Angels in my Kitchen,India,Noida,Bakery Desserts Fast Food,2018-01-01,2018,1,1,January,1,Monday,10,4,4.2,3.9,No,Yes,lessthan 5,1
18434638,Sadda Adda,India,Noida,Fast Food Chinese North Indian,2011-01-11,2011,1,1,January,2,Tuesday,10,4,3.6,3.5,No,No,lessthan 5,1
18237334,The Patiala Kkitchen,India,Noida,North Indian,2017-01-01,2017,1,1,January,7,Sunday,10,4,19.2,3.6,Yes,Yes,15 to 20,4
310609,Himalaya,India,Noida,North Indian,2010-01-12,2010,1,1,January,2,Tuesday,10,4,5.4,2.3,No,Yes,5 to 10,2
304612,RollsKing,India,Noida,Fast Food,2015-01-16,2015,1,1,January,5,Friday,10,4,3.6,4,No,No,lessthan 5,1
5677,Cafe18,India,Noida,Fast Food,2011-01-18,2011,1,1,January,2,Tuesday,10,4,3,2.5,No,No,lessthan 5,1
18287364,Nite Bites,India,Noida,North Indian Chinese Continental,2015-01-25,2015,1,1,January,7,Sunday,10,4,7.8,3.4,No,Yes,5 to 10,2
303269,Twenty Four Seven,India,Noida,Fast Food North Indian,2017-01-25,2017,1,1,January,3,Wednesday,10,4,3.6,3.4,No,No,lessthan 5,1
301005,Bikanervala Bliss,India,Noida,North Indian Fast Food Chinese,2012-01-15,2012,1,1,January,7,Sunday,10,4,14.4,3.6,No,No,10 to 15,3
1698,Anchor Bar  Kitchen,India,Noida,North Indian Chinese,2010-01-04,2010,1,1,January,1,Monday,10,4,15.6,2.5,Yes,No,15 to 20,4
9252,Basil Tree,India,Noida,Italian North Indian Chinese,2011-01-07,2011,1,1,January,5,Friday,10,4,14.4,3.4,Yes,Yes,10 to 15,3
18180086,NSD Resto Bar  Kitchen,India,Noida,North Indian Chinese Continental,2015-01-06,2015,1,1,January,2,Tuesday,10,4,12,2.6,Yes,No,10 to 15,3
301514,Zest Bar and Lounge,India,Noida,Finger Food North Indian Chinese,2014-01-26,2014,1,1,January,7,Sunday,10,4,12,3.4,Yes,No,10 to 15,3
310399,Burbees Cafe,India,Noida,American Italian Chinese North Indian Cafe,2011-01-21,2011,1,1,January,5,Friday,10,4,10.8,3.7,Yes,Yes,10 to 15,3
18273566,WataBurger,India,Noida,Fast Food,2010-01-28,2010,1,1,January,4,Thursday,10,4,4.2,3.6,No,Yes,lessthan 5,1
